cd,cycle,district_lines,dem_twoway
NC-01,2016,2016,0.6887755102040817
NC-01,2012,2016,0.6858006042296072
NC-01,2008,2016,0.6763819095477387
NC-02,2016,2016,0.4504132231404958
NC-02,2012,2016,0.43434343434343436
NC-02,2008,2016,0.4520686175580222
NC-03,2016,2016,0.3788501026694045
NC-03,2012,2016,0.40968718466195764
NC-03,2008,2016,0.4274193548387097
NC-04,2016,2016,0.7074688796680498
NC-04,2012,2016,0.6534954407294833
NC-04,2008,2016,0.6646464646464646
NC-05,2016,2016,0.4094650205761317
NC-05,2012,2016,0.4281376518218623
NC-05,2008,2016,0.451417004048583
NC-06,2016,2016,0.4246153846153846
NC-06,2012,2016,0.4359233097880929
NC-06,2008,2016,0.4565656565656566
NC-07,2016,2016,0.40923076923076923
NC-07,2012,2016,0.4359233097880929
NC-07,2008,2016,0.4495967741935484
NC-08,2016,2016,0.4228395061728395
NC-08,2012,2016,0.4480322906155399
NC-08,2008,2016,0.4566532258064516
NC-09,2016,2016,0.44032921810699593
NC-09,2012,2016,0.4415322580645161
NC-09,2008,2016,0.4556451612903226
NC-10,2016,2016,0.3737166324435318
NC-10,2012,2016,0.4084934277047522
NC-10,2008,2016,0.42020202020202024
NC-11,2016,2016,0.34979423868312753
NC-11,2012,2016,0.3961499493414387
NC-11,2008,2016,0.4208924949290061
NC-12,2016,2016,0.7066115702479339
NC-12,2012,2016,0.6841574167507568
NC-12,2008,2016,0.6847935548841894
NC-13,2016,2016,0.4517453798767967
NC-13,2012,2016,0.46565656565656566
NC-13,2008,2016,0.48335015136226034
ND-AL,2016,2016,0.3017429193899782
ND-AL,2012,2016,0.3985655737704918
ND-AL,2008,2016,0.4555669050051072
NE-01,2016,2016,0.38633938100320175
NE-01,2012,2016,0.41547861507128314
NE-01,2008,2016,0.4487309644670051
NE-02,2016,2016,0.4883227176220807
NE-02,2012,2016,0.46348884381338745
NE-02,2008,2016,0.5060728744939271
NE-03,2016,2016,0.21074815595363539
NE-03,2012,2016,0.2836734693877551
NE-03,2008,2016,0.31670061099796337
NH-01,2016,2016,0.4915611814345991
NH-01,2012,2016,0.5080971659919028
NH-01,2008,2016,0.5322580645161291
NH-02,2016,2016,0.5126582278481012
NH-02,2012,2016,0.5491388044579534
NH-02,2008,2016,0.5650857719475277
NJ-01,2016,2016,0.6266804550155118
NJ-01,2012,2016,0.6582406471183013
NJ-01,2008,2016,0.6541961577350859
NJ-02,2016,2016,0.4761904761904762
NJ-02,2012,2016,0.5409504550050556
NJ-02,2008,2016,0.5390070921985816
NJ-03,2016,2016,0.4679089026915114
NJ-03,2012,2016,0.5232323232323232
NJ-03,2008,2016,0.5172064777327935
NJ-04,2016,2016,0.4235537190082645
NJ-04,2012,2016,0.4519716885743175
NJ-04,2008,2016,0.45803842264914046
NJ-05,2016,2016,0.49430051813471504
NJ-05,2012,2016,0.4843276036400404
NJ-05,2008,2016,0.4898989898989899
NJ-06,2016,2016,0.5805785123966942
NJ-06,2012,2016,0.6214574898785425
NJ-06,2008,2016,0.5904954499494438
NJ-07,2016,2016,0.5057232049947972
NJ-07,2012,2016,0.4686234817813765
NJ-07,2008,2016,0.47773279352226716
NJ-08,2016,2016,0.7788065843621399
NJ-08,2012,2016,0.7909090909090909
NJ-08,2008,2016,0.7379032258064516
NJ-09,2016,2016,0.6601642710472279
NJ-09,2012,2016,0.6892028254288598
NJ-09,2008,2016,0.6451612903225806
NJ-10,2016,2016,0.8693877551020408
NJ-10,2012,2016,0.8843058350100603
NJ-10,2008,2016,0.8532663316582915
NJ-11,2016,2016,0.49534643226473635
NJ-11,2012,2016,0.47070707070707074
NJ-11,2008,2016,0.4742684157416751
NJ-12,2016,2016,0.6714876033057852
NJ-12,2012,2016,0.672396359959555
NJ-12,2008,2016,0.6636363636363637
NM-01,2016,2016,0.5951557093425606
NM-01,2012,2016,0.5827186512118019
NM-01,2008,2016,0.6048632218844985
NM-02,2016,2016,0.4433333333333333
NM-02,2012,2016,0.4648033126293996
NM-02,2008,2016,0.4908722109533469
NM-03,2016,2016,0.5853107344632767
NM-03,2012,2016,0.5977130977130977
NM-03,2008,2016,0.6200607902735562
NV-01,2016,2016,0.6539278131634819
NV-01,2012,2016,0.6693877551020407
NV-01,2008,2016,0.6615384615384615
NV-02,2016,2016,0.4329334787350055
NV-02,2012,2016,0.45854657113613106
NV-02,2008,2016,0.5061475409836066
NV-03,2016,2016,0.4946808510638298
NV-03,2012,2016,0.5040733197556008
NV-03,2008,2016,0.545361875637105
NV-04,2016,2016,0.5260361317747078
NV-04,2012,2016,0.5545361875637105
NV-04,2008,2016,0.5766871165644172
NY-01,2016,2016,0.4364012409513961
NY-01,2012,2016,0.502532928064843
NY-01,2008,2016,0.5151515151515151
NY-02,2016,2016,0.4530443756449948
NY-02,2012,2016,0.5222672064777327
NY-02,2008,2016,0.5151515151515151
NY-03,2016,2016,0.5314109165808445
NY-03,2012,2016,0.5131313131313131
NY-03,2008,2016,0.54
NY-04,2016,2016,0.5493827160493827
NY-04,2012,2016,0.5681130171543896
NY-04,2008,2016,0.5555555555555556
NY-05,2016,2016,0.8709349593495935
NY-05,2012,2016,0.9087261785356069
NY-05,2008,2016,0.86
NY-06,2016,2016,0.6697530864197531
NY-06,2012,2016,0.6862348178137652
NY-06,2008,2016,0.6363636363636364
NY-07,2016,2016,0.8931140801644398
NY-07,2012,2016,0.8956433637284702
NY-07,2008,2016,0.8484848484848485
NY-08,2016,2016,0.8623853211009174
NY-08,2012,2016,0.89738430583501
NY-08,2008,2016,0.86
NY-09,2016,2016,0.8529111338100102
NY-09,2012,2016,0.8597376387487387
NY-09,2008,2016,0.8484848484848485
NY-10,2016,2016,0.8063851699279094
NY-10,2012,2016,0.745694022289767
NY-10,2008,2016,0.7676767676767676
NY-11,2016,2016,0.4496919917864476
NY-11,2012,2016,0.5217391304347826
NY-11,2008,2016,0.48484848484848486
NY-12,2016,2016,0.8605371900826446
NY-12,2012,2016,0.7815040650406504
NY-12,2008,2016,0.8080808080808081
NY-13,2016,2016,0.9447287615148413
NY-13,2012,2016,0.9536290322580646
NY-13,2008,2016,0.9393939393939394
NY-14,2016,2016,0.796923076923077
NY-14,2012,2016,0.8151515151515152
NY-14,2008,2016,0.7676767676767676
NY-15,2016,2016,0.9503546099290779
NY-15,2012,2016,0.9699097291875627
NY-15,2008,2016,0.95
NY-16,2016,2016,0.7694672131147541
NY-16,2012,2016,0.7429435483870968
NY-16,2008,2016,0.7373737373737373
NY-17,2016,2016,0.6041237113402061
NY-17,2012,2016,0.5767676767676768
NY-17,2008,2016,0.5858585858585859
NY-18,2016,2016,0.490114464099896
NY-18,2012,2016,0.5218274111675126
NY-18,2008,2016,0.5252525252525253
NY-19,2016,2016,0.4641350210970464
NY-19,2012,2016,0.5316326530612245
NY-19,2008,2016,0.5408163265306123
NY-20,2016,2016,0.5714285714285714
NY-20,2012,2016,0.6040816326530613
NY-20,2008,2016,0.5918367346938775
NY-21,2016,2016,0.4259850905218317
NY-21,2012,2016,0.531027466937945
NY-21,2008,2016,0.5252525252525253
NY-22,2016,2016,0.41764080765143463
NY-22,2012,2016,0.49795918367346936
NY-22,2008,2016,0.5
NY-23,2016,2016,0.42144373673036095
NY-23,2012,2016,0.49387755102040815
NY-23,2008,2016,0.5050505050505051
NY-24,2016,2016,0.5191082802547771
NY-24,2012,2016,0.581039755351682
NY-24,2008,2016,0.5714285714285714
NY-25,2016,2016,0.5866807610993657
NY-25,2012,2016,0.5987780040733198
NY-25,2008,2016,0.5959595959595959
NY-26,2016,2016,0.602510460251046
NY-26,2012,2016,0.6507128309572302
NY-26,2008,2016,0.6428571428571429
NY-27,2016,2016,0.37091675447839834
NY-27,2012,2016,0.4368635437881874
NY-27,2008,2016,0.4489795918367347
OH-01,2016,2016,0.4655532359081419
OH-01,2012,2016,0.4690982776089159
OH-01,2008,2016,0.4767676767676768
OH-02,2016,2016,0.41570680628272255
OH-02,2012,2016,0.44410569105691056
OH-02,2008,2016,0.449746192893401
OH-03,2016,2016,0.7008368200836821
OH-03,2012,2016,0.706896551724138
OH-03,2008,2016,0.6828774062816616
OH-04,2016,2016,0.3231578947368421
OH-04,2012,2016,0.42857142857142855
OH-04,2008,2016,0.4454638124362896
OH-05,2016,2016,0.3669141039236479
OH-05,2012,2016,0.45
OH-05,2008,2016,0.4684317718940937
OH-06,2016,2016,0.278125
OH-06,2012,2016,0.43615934627170583
OH-06,2008,2016,0.45705521472392635
OH-07,2016,2016,0.3441762854144806
OH-07,2012,2016,0.4514811031664964
OH-07,2008,2016,0.47955010224948874
OH-08,2016,2016,0.3197492163009405
OH-08,2012,2016,0.37029501525940994
OH-08,2008,2016,0.3871951219512195
OH-09,2016,2016,0.6165966386554622
OH-09,2012,2016,0.6862944162436547
OH-09,2008,2016,0.6788617886178862
OH-10,2016,2016,0.4616998950682057
OH-10,2012,2016,0.49033570701932855
OH-10,2008,2016,0.5
OH-11,2016,2016,0.8256410256410256
OH-11,2012,2016,0.8338368580060422
OH-11,2008,2016,0.8266129032258064
OH-12,2016,2016,0.44058885383806523
OH-12,2012,2016,0.44659206510681587
OH-12,2008,2016,0.45482233502538066
OH-13,2016,2016,0.5339602925809822
OH-13,2012,2016,0.6398779247202442
OH-13,2008,2016,0.6350662589194699
OH-14,2016,2016,0.4399164054336468
OH-14,2012,2016,0.483248730964467
OH-14,2008,2016,0.4984771573604061
OH-15,2016,2016,0.41911764705882354
OH-15,2012,2016,0.47148676171079434
OH-15,2008,2016,0.4689725330620549
OH-16,2016,2016,0.41317991631799167
OH-16,2012,2016,0.4584178498985802
OH-16,2008,2016,0.47918781725888326
OK-01,2016,2016,0.34750265674814035
OK-01,2012,2016,0.342
OK-01,2008,2016,0.358
OK-02,2016,2016,0.23824451410658307
OK-02,2012,2016,0.322
OK-02,2008,2016,0.34299999999999997
OK-03,2016,2016,0.22116402116402115
OK-03,2012,2016,0.261
OK-03,2008,2016,0.271
OK-04,2016,2016,0.30106382978723406
OK-04,2012,2016,0.32899999999999996
OK-04,2008,2016,0.33899999999999997
OK-05,2016,2016,0.4279569892473118
OK-05,2012,2016,0.408
OK-05,2008,2016,0.408
OR-01,2016,2016,0.6241830065359477
OR-01,2012,2016,0.5889003083247687
OR-01,2008,2016,0.6125385405960945
OR-02,2016,2016,0.3918191603875134
OR-02,2012,2016,0.41623843782117165
OR-02,2008,2016,0.44593202883625127
OR-03,2016,2016,0.7585836909871245
OR-03,2012,2016,0.7445708376421923
OR-03,2008,2016,0.75
OR-04,2016,2016,0.500542888165038
OR-04,2012,2016,0.5346432264736298
OR-04,2008,2016,0.5593395252837977
OR-05,2016,2016,0.5227272727272727
OR-05,2012,2016,0.5174180327868853
OR-05,2008,2016,0.5452674897119342
PA-01,2016,2016,0.8137154554759467
PA-01,2012,2016,0.8296370967741936
PA-01,2008,2016,0.7925478348439073
PA-02,2016,2016,0.9224489795918368
PA-02,2012,2016,0.9094567404426559
PA-02,2008,2016,0.9118236472945892
PA-03,2016,2016,0.3642039542143601
PA-03,2012,2016,0.436105476673428
PA-03,2008,2016,0.4695740365111562
PA-04,2016,2016,0.3876698014629049
PA-04,2012,2016,0.4208924949290061
PA-04,2008,2016,0.45601617795753285
PA-05,2016,2016,0.34968684759916496
PA-05,2012,2016,0.4208924949290061
PA-05,2008,2016,0.47768762677484794
PA-06,2016,2016,0.5031315240083507
PA-06,2012,2016,0.48733535967578523
PA-06,2008,2016,0.5353535353535354
PA-07,2016,2016,0.5119418483904465
PA-07,2012,2016,0.49039433771486346
PA-07,2008,2016,0.5171717171717172
PA-08,2016,2016,0.49896049896049893
PA-08,2012,2016,0.49949341438703143
PA-08,2008,2016,0.537917087967644
PA-09,2016,2016,0.2807017543859649
PA-09,2012,2016,0.3637284701114489
PA-09,2008,2016,0.4139676113360324
PA-10,2016,2016,0.31288981288981293
PA-10,2012,2016,0.3898477157360406
PA-10,2008,2016,0.4281376518218623
PA-11,2016,2016,0.3762993762993763
PA-11,2012,2016,0.45223577235772355
PA-11,2008,2016,0.4767206477732793
PA-12,2016,2016,0.39233954451345754
PA-12,2012,2016,0.414387031408308
PA-12,2008,2016,0.4524291497975708
PA-13,2016,2016,0.6731958762886597
PA-13,2012,2016,0.6680121089808275
PA-13,2008,2016,0.6599394550958627
PA-14,2016,2016,0.6839378238341969
PA-14,2012,2016,0.6896551724137931
PA-14,2008,2016,0.6767676767676768
PA-15,2016,2016,0.4604166666666667
PA-15,2012,2016,0.4853090172239109
PA-15,2008,2016,0.5278622087132725
PA-16,2016,2016,0.4642857142857143
PA-16,2012,2016,0.4690982776089159
PA-16,2008,2016,0.5055499495459133
PA-17,2016,2016,0.4477766287487074
PA-17,2012,2016,0.5612968591691997
PA-17,2008,2016,0.5759109311740891
PA-18,2016,2016,0.3985507246376812
PA-18,2012,2016,0.41456016177957533
PA-18,2008,2016,0.4424242424242424
RI-01,2016,2016,0.6341719077568134
RI-01,2012,2016,0.6727642276422764
RI-01,2008,2016,0.676829268292683
RI-02,2016,2016,0.5373291272344901
RI-02,2012,2016,0.6095820591233435
RI-02,2008,2016,0.6099796334012221
SC-01,2016,2016,0.43024494142705
SC-01,2012,2016,0.40812182741116754
SC-01,2008,2016,0.43218623481781376
SC-02,2016,2016,0.4067439409905163
SC-02,2012,2016,0.39999999999999997
SC-02,2008,2016,0.39838220424671383
SC-03,2016,2016,0.3020833333333333
SC-03,2012,2016,0.3445121951219512
SC-03,2008,2016,0.35598377281947263
SC-04,2016,2016,0.36430834213305174
SC-04,2012,2016,0.36788617886178865
SC-04,2008,2016,0.3835198372329603
SC-05,2016,2016,0.4037460978147763
SC-05,2012,2016,0.44174265450861194
SC-05,2008,2016,0.4433198380566801
SC-06,2016,2016,0.6879505664263645
SC-06,2012,2016,0.7161616161616162
SC-06,2008,2016,0.708080808080808
SC-07,2016,2016,0.40267765190525234
SC-07,2012,2016,0.44893832153690594
SC-07,2008,2016,0.45803842264914046
SD-AL,2016,2016,0.34012875536480686
SD-AL,2012,2016,0.40797546012269936
SD-AL,2008,2016,0.45658835546475995
TN-01,2016,2016,0.204356846473029
TN-01,2012,2016,0.2611788617886179
TN-01,2008,2016,0.29035532994923857
TN-02,2016,2016,0.31329113924050633
TN-02,2012,2016,0.31466395112016293
TN-02,2008,2016,0.350253807106599
TN-03,2016,2016,0.3158995815899581
TN-03,2012,2016,0.3567073170731707
TN-03,2008,2016,0.37829614604462475
TN-04,2016,2016,0.28541666666666665
TN-04,2012,2016,0.3363821138211382
TN-04,2008,2016,0.36382113821138207
TN-05,2016,2016,0.5970464135021096
TN-05,2012,2016,0.5680894308943089
TN-05,2008,2016,0.5819838056680162
TN-06,2016,2016,0.24610591900311526
TN-06,2012,2016,0.29918864097363085
TN-06,2008,2016,0.3404471544715447
TN-07,2016,2016,0.2946708463949843
TN-07,2012,2016,0.3336713995943205
TN-07,2008,2016,0.3677811550151976
TN-08,2016,2016,0.31649484536082473
TN-08,2012,2016,0.3316481294236603
TN-08,2008,2016,0.3525252525252525
TN-09,2016,2016,0.7965056526207606
TN-09,2012,2016,0.7893145161290324
TN-09,2008,2016,0.7738693467336684
TX-01,2016,2016,0.2594871794871795
TX-01,2012,2016,0.277497477295661
TX-01,2008,2016,0.30303030303030304
TX-02,2016,2016,0.4513089005235602
TX-02,2012,2016,0.36142131979695435
TX-02,2008,2016,0.37373737373737376
TX-03,2016,2016,0.42557651991614254
TX-03,2012,2016,0.3472081218274112
TX-03,2008,2016,0.37755102040816324
TX-04,2016,2016,0.2242798353909465
TX-04,2012,2016,0.2510121457489879
TX-04,2008,2016,0.29292929292929293
TX-05,2016,2016,0.3536082474226804
TX-05,2012,2016,0.34782608695652173
TX-05,2008,2016,0.37373737373737376
TX-06,2016,2016,0.43600416233090533
TX-06,2012,2016,0.4133738601823708
TX-06,2008,2016,0.42424242424242425
TX-07,2016,2016,0.5073221757322176
TX-07,2012,2016,0.3918781725888325
TX-07,2008,2016,0.40404040404040403
TX-08,2016,2016,0.2474120082815735
TX-08,2012,2016,0.21985815602836878
TX-08,2008,2016,0.26262626262626265
TX-09,2016,2016,0.8150051387461459
TX-09,2012,2016,0.7870837537840566
TX-09,2008,2016,0.7676767676767676
TX-10,2016,2016,0.4523560209424084
TX-10,2012,2016,0.3963227783452502
TX-10,2008,2016,0.43434343434343436
TX-11,2016,2016,0.19711042311661506
TX-11,2012,2016,0.19838056680161942
TX-11,2008,2016,0.23232323232323232
TX-12,2016,2016,0.342050209205021
TX-12,2012,2016,0.3218274111675127
TX-12,2008,2016,0.35353535353535354
TX-13,2016,2016,0.1745867768595041
TX-13,2012,2016,0.18743667679837892
TX-13,2008,2016,0.2222222222222222
TX-14,2016,2016,0.3975155279503106
TX-14,2012,2016,0.39979757085020245
TX-14,2008,2016,0.42424242424242425
TX-15,2016,2016,0.5863495346432265
TX-15,2012,2016,0.5803842264914054
TX-15,2008,2016,0.5757575757575758
TX-16,2016,2016,0.7139852786540484
TX-16,2012,2016,0.6504559270516718
TX-16,2008,2016,0.6464646464646465
TX-17,2016,2016,0.40799158780231337
TX-17,2012,2016,0.38430173292558617
TX-17,2008,2016,0.41414141414141414
TX-18,2016,2016,0.7927461139896373
TX-18,2012,2016,0.7694641051567239
TX-18,2008,2016,0.77
TX-19,2016,2016,0.24479166666666666
TX-19,2012,2016,0.2535496957403651
TX-19,2008,2016,0.2828282828282828
TX-20,2016,2016,0.640083945435467
TX-20,2012,2016,0.5973630831643002
TX-20,2008,2016,0.5858585858585859
TX-21,2016,2016,0.4473684210526316
TX-21,2012,2016,0.38792221084953943
TX-21,2008,2016,0.42857142857142855
TX-22,2016,2016,0.4589823468328141
TX-22,2012,2016,0.3714574898785425
TX-22,2008,2016,0.3939393939393939
TX-23,2016,2016,0.5176715176715178
TX-23,2012,2016,0.48684210526315785
TX-23,2008,2016,0.5050505050505051
TX-24,2016,2016,0.46743697478991597
TX-24,2012,2016,0.3861788617886179
TX-24,2008,2016,0.41414141414141414
TX-25,2016,2016,0.42182581322140605
TX-25,2012,2016,0.38689866939611056
TX-25,2008,2016,0.43434343434343436
TX-26,2016,2016,0.36096537250786986
TX-26,2012,2016,0.3123092573753815
TX-26,2008,2016,0.35353535353535354
TX-27,2016,2016,0.3778467908902692
TX-27,2012,2016,0.3870314083080041
TX-27,2008,2016,0.40404040404040403
TX-28,2016,2016,0.6022727272727273
TX-28,2012,2016,0.609090909090909
TX-28,2008,2016,0.5858585858585859
TX-29,2016,2016,0.7367875647668393
TX-29,2012,2016,0.6663296258847321
TX-29,2008,2016,0.6262626262626263
TX-30,2016,2016,0.8121149897330595
TX-30,2012,2016,0.8024193548387097
TX-30,2008,2016,0.7878787878787878
TX-31,2016,2016,0.432661717921527
TX-31,2012,2016,0.3912155260469867
TX-31,2008,2016,0.43434343434343436
TX-32,2016,2016,0.5099894847528917
TX-32,2012,2016,0.4213197969543147
TX-32,2008,2016,0.4444444444444444
TX-33,2016,2016,0.7546583850931677
TX-33,2012,2016,0.7265388496468215
TX-33,2008,2016,0.69
TX-34,2016,2016,0.6109391124871001
TX-34,2012,2016,0.6135216952573158
TX-34,2008,2016,0.6060606060606061
TX-35,2016,2016,0.6775898520084567
TX-35,2012,2016,0.6454918032786886
TX-35,2008,2016,0.6428571428571429
TX-36,2016,2016,0.25925925925925924
TX-36,2012,2016,0.25985844287158744
TX-36,2008,2016,0.30303030303030304
UT-01,2016,2016,0.31067961165048547
UT-01,2012,2016,0.20858895705521469
UT-01,2008,2016,0.3027806385169928
UT-02,2016,2016,0.41025641025641024
UT-02,2012,2016,0.3004115226337448
UT-02,2008,2016,0.3962848297213622
UT-03,2016,2016,0.33049645390070925
UT-03,2012,2016,0.19938650306748468
UT-03,2008,2016,0.30412371134020616
UT-04,2016,2016,0.4531468531468531
UT-04,2012,2016,0.31006160164271046
UT-04,2008,2016,0.4216494845360825
VA-01,2016,2016,0.4345991561181434
VA-01,2012,2016,0.4397163120567376
VA-01,2008,2016,0.4415322580645161
VA-02,2016,2016,0.4819532908704884
VA-02,2012,2016,0.4883485309017224
VA-02,2008,2016,0.48383838383838385
VA-03,2016,2016,0.6659685863874346
VA-03,2012,2016,0.6835187057633973
VA-03,2008,2016,0.6586102719033232
VA-04,2016,2016,0.6127348643006263
VA-04,2012,2016,0.6103238866396761
VA-04,2008,2016,0.6058467741935484
VA-05,2016,2016,0.4420062695924765
VA-05,2012,2016,0.4664634146341463
VA-05,2008,2016,0.4727272727272727
VA-06,2016,2016,0.3689217758985201
VA-06,2012,2016,0.40183112919633773
VA-06,2008,2016,0.416582406471183
VA-07,2016,2016,0.4656084656084656
VA-07,2012,2016,0.44680851063829785
VA-07,2008,2016,0.4526209677419355
VA-08,2016,2016,0.7786016949152542
VA-08,2012,2016,0.6862348178137652
VA-08,2008,2016,0.66902119071644806
VA-09,2016,2016,0.28407908428720086
VA-09,2012,2016,0.35612244897959183
VA-09,2008,2016,0.40263691683569985
VA-10,2016,2016,0.5529661016949152
VA-10,2012,2016,0.4944275582573455
VA-10,2008,2016,0.5
VA-11,2016,2016,0.7086864406779662
VA-11,2012,2016,0.6325910931174089
VA-11,2008,2016,0.6118951612903226
VT-AL,2016,2016,0.6517241379310346
VT-AL,2012,2016,0.6822810590631364
VT-AL,2008,2016,0.6890243902439024
WA-01,2016,2016,0.588683351468988
WA-01,2012,2016,0.555441478439425
WA-01,2008,2016,0.5733197556008147
WA-02,2016,2016,0.6205016357688115
WA-02,2012,2016,0.6090534979423868
WA-02,2008,2016,0.616717635066259
WA-03,2016,2016,0.45995670995670995
WA-03,2012,2016,0.49128205128205127
WA-03,2008,2016,0.5193877551020408
WA-04,2016,2016,0.3774193548387097
WA-04,2012,2016,0.38831967213114754
WA-04,2008,2016,0.39959225280326205
WA-05,2016,2016,0.4282584884994523
WA-05,2012,2016,0.4495884773662552
WA-05,2008,2016,0.4748717948717948
WA-06,2016,2016,0.5673603504928806
WA-06,2012,2016,0.5765673175745117
WA-06,2008,2016,0.5822267620020428
WA-07,2016,2016,0.8706256627783668
WA-07,2012,2016,0.81397738951695775
WA-07,2008,2016,0.8170731707317074
WA-08,2016,2016,0.5162337662337663
WA-08,2012,2016,0.5081799591002044
WA-08,2008,2016,0.5239064089521872
WA-09,2016,2016,0.7515991471215352
WA-09,2012,2016,0.6976506639427987
WA-09,2008,2016,0.6964467005076141
WA-10,2016,2016,0.5625
WA-10,2012,2016,0.5780287474332648
WA-10,2008,2016,0.5824847250509165
WI-01,2016,2016,0.4457323498419388
WI-01,2012,2016,0.47878787878787876
WI-01,2008,2016,0.5136501516683518
WI-02,2016,2016,0.6940928270042194
WI-02,2012,2016,0.6912955465587044
WI-02,2008,2016,0.7102330293819655
WI-03,2016,2016,0.4760892667375133
WI-03,2012,2016,0.5557809330628803
WI-03,2008,2016,0.6030456852791878
WI-04,2016,2016,0.7724425887265136
WI-04,2012,2016,0.7598385469223007
WI-04,2008,2016,0.7515151515151516
WI-05,2016,2016,0.3938753959873284
WI-05,2012,2016,0.3808080808080808
WI-05,2008,2016,0.4222222222222222
WI-06,2016,2016,0.41058201058201055
WI-06,2012,2016,0.4630940343781597
WI-06,2008,2016,0.5005065856129687
WI-07,2016,2016,0.3922187171398528
WI-07,2012,2016,0.4842958459979737
WI-07,2008,2016,0.5401015228426396
WI-08,2016,2016,0.4071729957805907
WI-08,2012,2016,0.4812942366026289
WI-08,2008,2016,0.5440729483282675
WV-01,2016,2016,0.2796610169491525
WV-01,2012,2016,0.3633572159672467
WV-01,2008,2016,0.4226069246435845
WV-02,2016,2016,0.3088235294117647
WV-02,2012,2016,0.3877551020408163
WV-02,2008,2016,0.44523326572008115
WV-03,2016,2016,0.2432150313152401
WV-03,2012,2016,0.33537832310838445
WV-03,2008,2016,0.43163265306122445
WY-AL,2016,2016,0.2429805615550756
WY-AL,2012,2016,0.2881002087682672
WY-AL,2008,2016,0.33401430030643514
